HEAD	PHRASE	FREQ
<M>	<M> and <W>	107972
<M>	both <M> and <W>	16483
<W>	<W> and <M>	12634
<M>	<M> or <W>	5527
<M>	young <M> and <W>	3604
<W>	both <W> and <M>	2126
<M>	all <M> and <W>	1700
<W>	<W> as well as <M>	1213
<M>	neither <M> nor <W>	1158
<M>	many <M> and <W>	1105
<M>	two <M> and <W>	1060
<W>	<W> than <M>	1028
<M>	old <M> and <W>	969
<W>	more <W> than <M>	959
<M>	<M> than <W>	846
<M>	black <M> and <W>	811
<W>	<M> <W>	777
<M>	<M> as well as <W>	692
<M>	good <M> and <W>	664
<M>	<M> and <W> alike	653
<M>	three <M> and <W>	648
<M>	more <M> than <W>	588
<M>	either <M> or <W>	560
<M>	one <M> and <W>	551
<M>	christian <M> and <W>	528
<M>	some <M> and <W>	501
<M>	white <M> and <W>	496
<M>	most <M> and <W>	490
<M>	ordinary <M> and <W>	477
<M>	<M> to <W>	461
<M>	older <M> and <W>	455
<W>	<W> or <M>	450
<M>	other <M> and <W>	445
<M>	great <M> and <W>	421
<W>	two <W> and <M>	407
<M>	such <M> and <W>	401
<M>	four <M> and <W>	358
<M>	working <M> and <W>	356
<M>	<W> <M>	334
<M>	five <M> and <W>	330
<M>	individual <M> and <W>	329
<W>	young <W> and <M>	328
<M>	his <M> and <W>	281
<M>	<M> over <W>	280
<M>	english <M> and <W>	266
<M>	free <M> and <W>	248
<M>	real <M> and <W>	237
<M>	six <M> and <W>	226
<M>	american <M> and <W>	225
<M>	about <M> and <W>	225
<M>	few <M> and <W>	224
<M>	adult <M> and <W>	224
<M>	<M> from <W>	217
<M>	grown <M> and <W>	213
<W>	<W> to <M>	209
<M>	elderly <M> and <W>	202
<M>	brave <M> and <W>	200
<M>	seven <M> and <W>	200
<W>	three <W> and <M>	195
<M>	our <M> and <W>	193
<M>	strong <M> and <W>	188
<M>	our young <M> and <W>	188
<W>	black <W> and <M>	187
<M>	living <M> and <W>	185
<M>	healthy <M> and <W>	182
<M>	<M> and <W> were	181
<M>	aged <M> and <W>	176
<M>	gay <M> and <W>	174
<M>	noble <M> and <W>	166
<W>	<M> versus <W>	166
<M>	<M> and <W> whose	164
<M>	several <M> and <W>	163
<M>	<M> and <W> working	163
<M>	best <M> and <W>	157
<W>	<W> with <M>	154
<W>	many <W> and <M>	154
<M>	many young <M> and <W>	154
<M>	educated <M> and <W>	153
<M>	african american <M> and <W>	153
<W>	fair <W> and <M>	152
<M>	married <M> and <W>	152
<W>	<W> children and <M>	149
<W>	old <W> and <M>	149
<M>	eight <M> and <W>	149
<M>	modern <M> and <W>	149
<M>	<M> and <W> are	148
<M>	better <M> and <W>	146
<M>	more <M> and <W>	144
<M>	dressed <M> and <W>	141
<W>	white <W> and <M>	140
<M>	its <M> and <W>	139
<M>	only <M> and <W>	139
<M>	holy <M> and <W>	137
<M>	<M> <W> and children	137
<M>	<M> with <W>	137
<M>	single <M> and <W>	134
<M>	<M> against <W>	133
<W>	four <W> and <M>	131
<M>	younger <M> and <W>	130
<M>	honest <M> and <W>	130
<M>	dozen <M> and <W>	129
<M>	<M> and <W> living	127
<W>	fewer <W> than <M>	126
<M>	intelligent <M> and <W>	125
<M>	<M> and years for <W>	123
<W>	all <W> and <M>	123
<M>	unmarried <M> and <W>	111
<M>	ten <M> and <W>	111
<W>	<W> like <M>	110
violence	<M> violence against <W>	108
violence	<M> 's violence against <W>	106
<M>	poor <M> and <W>	104
<W>	five <W> and <M>	103
<W>	one <W> and <M>	101
<M>	heterosexual <M> and <W>	98
<M>	true <M> and <W>	96
<M>	common <M> and <W>	96
<W>	<W> of <M>	95
<M>	<M> and <W> in world	94
<W>	<W> and <M> alike	94
<W>	<W> as <M>	92
<M>	<M> and <W> lived	92
<M>	countless <M> and <W>	90
<W>	<W> for <M>	90
<M>	their <M> and <W>	89
<M>	college <M> and <W>	89
<M>	little <M> and <W>	89
<M>	wise <M> and <W>	88
<M>	<M> and <W> worked	86
<M>	innocent <M> and <W>	86
<M>	few <M> or <W>	86
<M>	<M> for <W>	85
<W>	older <W> and <M>	85
<W>	<W> over <M>	84
<M>	certain <M> and <W>	84
<M>	looking <M> and <W>	84
<M>	average <M> and <W>	83
<M>	thoughtful <M> and <W>	83
<W>	other <W> and <M>	83
<M>	distinguished <M> and <W>	82
<W>	poor <W> and <M>	81
<M>	<W> versus <M>	81
<M>	both young <M> and <W>	81
<M>	thinking <M> and <W>	81
<M>	nine <M> and <W>	81
<M>	all <M> and <W> merely players	81
<M>	all <M> and all <W>	80
<W>	neither <W> nor <M>	78
<M>	enslaved <M> and <W>	78
<M>	successful <M> and <W>	78
<M>	colored <M> and <W>	77
ratio	ratio of <W> to <M>	77
<M>	<M> and <W> made	76
<M>	mature <M> and <W>	76
<W>	many <W> as <M>	74
<W>	<M> <W> and children	74
<W>	<W> from <M>	73
<M>	french <M> and <W>	73
<M>	indian <M> and <W>	73
<M>	<M> and <W> standing	73
<M>	over <M> and <W>	73
<W>	as many <W> as <M>	72
<M>	homosexual <M> and <W>	72
<M>	famous <M> and <W>	72
<M>	naked <M> and <W>	71
<M>	up <M> and <W>	70
<M>	cultivated <M> and <W>	70
<M>	class <M> and <W>	69
<M>	most <M> and all <W>	69
<M>	<M> and <W> work	67
<M>	twelve <M> and <W>	67
<M>	godly <M> and <W>	67
<M>	normal <M> and <W>	67
<M>	<M> and <W> in states	67
<M>	nearly <M> and <W>	66
<W>	<W> and years for <M>	66
<M>	twenty <M> and <W>	66
<M>	minded <M> and <W>	66
<M>	<M> and <W> met	65
<M>	jewish <M> and <W>	65
<M>	<M> of <W>	65
<M>	<M> and <W> together	64
<W>	<W> rather <M>	64
<M>	two <M> or <W>	64
<M>	her <M> and <W>	63
<M>	native <M> and <W>	63
<W>	asian american <W> and <M>	62
<M>	we <M> and <W>	62
<M>	<M> and <W> '	62
<M>	<M> and <W> came	62
<M>	longer <M> and <W>	62
<M>	no <M> and <W>	60
<M>	all young <M> and <W>	60
<M>	fifty <M> and <W>	60
<W>	beautiful <W> and <M>	59
<M>	<M> and <W> engaged	59
<M>	bad <M> and <W>	58
<M>	actual <M> and <W>	58
<M>	<M> by <W>	58
<W>	either <W> or <M>	58
<M>	<M> and <W> in society	58
<W>	individual <W> and <M>	58
<M>	muslim <M> and <W>	58
<M>	trained <M> and <W>	57
<W>	seven <W> and <M>	57
<W>	some <W> and <M>	57
<M>	many good <M> and <W>	57
<M>	your <M> and <W>	57
<M>	<M> like <W>	56
<M>	earnest <M> and <W>	56
<M>	<M> and <W> had	56
<M>	irish <M> and <W>	56
<M>	singing <M> and <W>	55
<M>	<M> <W>	55
<W>	african american <W> and <M>	55
<M>	active <M> and <W>	55
<M>	<M> and <W> of day	55
<M>	<M> and <W> served	54
<M>	medicine <M> and <W>	54
<M>	<M> and <W> have made	54
<M>	<M> and <W> doing	53
<M>	<M> as <W>	53
<M>	religious <M> and <W>	52
<W>	<W> against <M>	52
<M>	<M> and not <W>	51
<M>	<M> and some <W>	51
<W>	six <W> and <M>	51
<M>	all good <M> and <W>	50
<M>	eleven <M> and <W>	49
<M>	thirty <M> and <W>	49
<M>	you <M> and <W>	49
<M>	dead <M> and <W>	49
<M>	<M> and <W> aged	49
<M>	two young <M> and <W>	49
<M>	<M> and <W> interviewed	49
<M>	only <M> but <W>	48
<M>	forty <M> and <W>	48
<M>	% <M> and <W>	48
<M>	new <M> and <W>	48
<M>	<M> and <W> had known	48
<M>	japanese <M> and <W>	48
<M>	excited <M> and <W>	47
<M>	decent <M> and <W>	47
<W>	most <W> and <M>	47
<M>	fine <M> and <W>	46
<M>	approximately <M> and <W>	46
<M>	asian <M> and <W>	46
<M>	<M> and <W> knew	46
<M>	bodied <M> and <W>	46
<M>	<M> and <W> not	46
<M>	<M> nor <W>	46
<W>	american <W> and <M>	45
<M>	<M> and <W> sitting	45
<W>	married <W> and <M>	45
<M>	many <M> as <W>	44
<M>	chinese <M> and <W>	44
<M>	fifteen <M> and <W>	43
<W>	eight <W> and <M>	43
<M>	<M> and <W> employed	43
<M>	young <M> or <W>	43
<M>	professional <M> and <W>	43
<M>	<M> and <W> of world	43
<M>	freed <M> and <W>	42
<M>	<M> and <W> have	42
<M>	different <M> and <W>	42
<M>	<M> and <W> make	42
<M>	evil <M> and <W>	42
<M>	several hundred <M> and <W>	42
power	<M> 's power over <W>	42
<M>	mortal <M> and <W>	42
<M>	business <M> and <W>	42
<M>	all great <M> and <W>	42
<M>	<M> and <W> have been	42
<W>	<M> vs. <W>	41
<M>	<M> and <W> live	41
<M>	half <M> and <W>	41
<M>	no <M> or <W>	41
<M>	drunken <M> and <W>	40
<M>	leading <M> and <W>	39
<M>	some young <M> and <W>	39
<M>	beautiful <M> and <W>	39
<M>	busy <M> and <W>	39
<W>	about <W> and <M>	39
<W>	<W> and not <M>	39
<M>	<M> toward <W>	38
<M>	<M> and <W> coming	38
proportion	proportion of <W> to <M>	38
<M>	some <M> and some <W>	38
<M>	<M> and <W> separately	38
<M>	great many <M> and <W>	37
equality	<W> 's equality with <M>	37
<M>	blind <M> and <W>	37
<M>	british <M> and <W>	37
<M>	<M> and <W> gathered	37
<M>	respectable <M> and <W>	37
<W>	<W> <M>	37
<M>	u.s. <M> and <W>	37
<M>	<M> and <W> different	37
<W>	dressed <W> and <M>	37
<M>	<M> and <W> born	37
<M>	lay <M> and <W>	36
<M>	<M> and <W> of time	36
<M>	civilized <M> and <W>	36
<M>	as many <M> as <W>	36
<M>	<M> in <W>	36
<M>	faithful <M> and <W>	36
<M>	<M> and <W> regarding	36
<M>	not <M> and <W>	36
<W>	only <W> but <M>	36
<M>	greatest <M> and <W>	36
<M>	their fellow <M> and <W>	35
<M>	peasant <M> and <W>	35
ratio	ratio of <M> to <W>	35
<M>	africana <M> and <W>	35
<M>	<M> and <W> in uniform	35
<M>	<M> and his <W>	35
<M>	<M> and <W> know	35
<M>	literary <M> and <W>	35
<M>	military <M> and <W>	35
<M>	contemporary <M> and <W>	34
<M>	same <M> and <W>	34
<M>	our fellow <M> and <W>	34
<M>	homeless <M> and <W>	34
<M>	european <M> and <W>	34
